temp_mean,temp_std,temp_rate,vibration_rms,vibration_peak,vibration_kurtosis,label
3.982733333333333,0.18703117981294512,-0.7999999999999989,0.4503851684947007,0.488,2.1347210950568867,normal
3.9876666666666662,0.18444300534913827,0.136000000000001,0.4440223718087487,0.476,2.1767373546441413,normal
3.9432666666666667,0.17663709186414453,-0.04800000000000004,0.4490732679641486,0.492,2.2639059748542216,normal
3.863,0.11609277898876115,0.7599999999999998,0.44568090229071594,0.492,2.006086946210118,normal
3.963866666666666,0.16421931135594922,0.3280000000000003,0.4435608939781174,0.492,1.9081267234445662,normal
3.9806666666666657,0.1678430483782062,0.6239999999999997,0.429309367861142,0.466,2.521866853289137,normal
4.048266666666668,0.12198222092674908,0.019999999999999574,0.43177139012831006,0.466,2.047183520713198,normal
3.9794,0.1027438887071474,-0.572000000000001,0.43157911596060033,0.4699999999999999,2.5720560215205452,normal
3.9762666666666675,0.08097363082441658,-0.41600000000000215,0.438841960922912,0.47400000000000003,2.5875596164668275,normal
3.9634,0.09414478211775737,0.7160000000000002,0.447518938146756,0.49399999999999994,3.0404853112757944,normal
4.032066666666667,0.1337714302665391,0.16000000000000103,0.45307056109764327,0.49399999999999994,2.2116182548844043,normal
4.0371999999999995,0.14027458786252048,0.18400000000000105,0.4538003966503335,0.49399999999999994,1.8264872775507521,normal
4.0616,0.12542025354782202,-0.4640000000000004,0.446247464978794,0.48200000000000004,2.0810948602196633,normal
4.0402,0.09185691772171176,0.14399999999999835,0.44549882154726284,0.48200000000000004,2.2077345583137484,normal
4.027,0.11368699720431248,-0.04399999999999693,0.437453235595913,0.46799999999999997,1.8815011813784044,normal
3.976733333333334,0.13376245944044085,0.40399999999999814,0.4450590971994618,0.4760000000000001,2.179256586462037,normal
3.9697333333333327,0.13075242084013425,-0.10800000000000054,0.44974348244304774,0.48599999999999993,2.191979313808922,normal
3.9645333333333332,0.11671381904280032,0.016000000000000902,0.4495115867991243,0.48599999999999993,2.6800052567113797,normal
4.0032,0.11490007252681195,0.03599999999999959,0.44861178465721707,0.48599999999999993,2.1732961281163163,normal
3.965666666666666,0.15059002475448213,-0.3160000000000016,0.4487957219047436,0.48599999999999993,2.1185681169967987,normal
3.988599999999999,0.147245056510114,0.02400000000000002,0.4547474024114926,0.48599999999999993,2.0168567590659014,normal
3.947733333333333,0.1285630671002455,-0.3879999999999999,0.455100281989219,0.48599999999999993,2.2656604399203024,normal
3.9869333333333334,0.10836571823639102,0.7920000000000016,0.457425986727179,0.492,2.357336421415136,normal
4.051266666666667,0.14285795587070238,0.17599999999999838,0.4521977443552765,0.492,2.5995203120786345,normal
4.100066666666668,0.10538372212485614,-0.015999999999998238,0.45011613316269095,0.4960000000000001,2.2921700112778827,normal
4.059533333333333,0.11994519118701209,-0.6240000000000006,0.4405711444628817,0.4960000000000001,2.7166900014901483,normal
3.978333333333334,0.09514211592256198,-0.2919999999999998,0.44974392714076755,0.4960000000000001,1.911043035897797,normal
3.9279333333333333,0.07784511688103636,-0.023999999999999133,0.44843713792087586,0.4800000000000001,1.5317022789950403,normal
3.9373333333333336,0.09626398888242443,0.7839999999999998,0.4474249285261905,0.4800000000000001,1.8975874464507116,normal
3.959933333333333,0.10245842517279331,0.3520000000000012,0.4458484047296794,0.502,2.4141114938213413,normal
3.9866666666666664,0.10168229388093525,0.3360000000000003,0.4430452196634861,0.502,3.590046183382133,normal
4.0372,0.1034235305269872,-0.17199999999999882,0.45213198662927323,0.502,2.59969440200579,normal
4.037933333333333,0.10066377479289934,0.2839999999999989,0.4528727562277657,0.4779999999999999,1.7492586412508762,normal
4.057666666666667,0.1109210930747119,0.12399999999999878,0.4531279436685993,0.4779999999999999,1.7015838338168376,normal
4.0402000000000005,0.10493216856617428,0.2919999999999998,0.44862783388164107,0.4779999999999999,1.910451454844479,normal
4.011733333333334,0.11645741233982874,-0.5839999999999996,0.45128512790326547,0.48,1.716433861604802,normal
3.9799333333333333,0.09316434701942344,-0.4399999999999986,0.4547108971643411,0.48200000000000004,2.262044561584271,normal
4.0172,0.13749821817027308,0.2919999999999998,0.4465037513840169,0.48200000000000004,1.4967082598330965,normal
4.050066666666667,0.12088505100117047,-0.10400000000000009,0.4281505965584228,0.48200000000000004,2.7244892875491837,normal
4.130733333333334,0.1118814650521803,0.31200000000000117,0.42108763933414145,0.4779999999999999,3.640858689021656,normal
4.1084,0.0963208527094039,-0.12400000000000055,0.42876567026757173,0.49000000000000005,2.5681834776672536,normal
4.069266666666667,0.151496959998836,-0.09999999999999964,0.436116803926043,0.49000000000000005,2.4331761743357774,normal
4.029066666666667,0.12820268674598403,-0.403999999999999,0.4347094048518696,0.49000000000000005,2.635647314099269,normal
3.9829333333333334,0.11500809633335501,-0.1280000000000019,0.4342467808362736,0.462,1.7054766417134646,normal
4.0494666666666665,0.0817311582092304,0.27200000000000024,0.4473174860580943,0.49399999999999994,2.107369753661069,normal
4.022733333333333,0.12434734505498002,-0.12000000000000188,0.46068601020651795,0.49399999999999994,1.7155753292715794,normal
4.0076,0.13517534291923722,-0.4840000000000009,0.46536709524130876,0.502,2.22424775175758,normal
3.9626000000000006,0.1251262295976881,-0.5520000000000014,0.4602671687907651,0.502,1.9801839372245935,normal
3.9530000000000003,0.09843271813782256,0.2680000000000007,0.44768396591047727,0.502,2.4532896219056135,normal
4.030133333333334,0.13632308029905366,0.5480000000000018,0.4384385931917947,0.48600000000000004,2.3634778848341425,normal
4.012666666666666,0.14677723105289708,0.06400000000000006,0.42840557108111155,0.476,1.9653037062464143,normal
4.017533333333334,0.12968956096086606,-0.14800000000000146,0.43215938417826044,0.476,1.980250735316074,normal
4.0262,0.15094489060581023,0.2240000000000002,0.437487066475494,0.476,2.402135264298493,normal
4.0612,0.12925282717733252,0.15200000000000102,0.44817734585020397,0.49799999999999994,2.902254669314941,normal
4.057933333333334,0.1458560782262968,0.4920000000000009,0.4549399960434342,0.49799999999999994,2.810134391276148,normal
3.966533333333333,0.16138726371337028,0.09999999999999787,0.46439954062567,0.5,2.1961945665297953,normal
3.946733333333334,0.16108174598286706,-0.23600000000000065,0.4608810403274725,0.5,3.4841518483067664,normal
3.9797999999999996,0.16733467462941848,-0.4039999999999999,0.45793900612781757,0.5,2.277225002744621,normal
4.047466666666666,0.1144341829272278,0.13199999999999967,0.4518970384206267,0.496,2.3739701598075036,normal
4.092133333333333,0.09830826799184068,0.5599999999999996,0.44231813588562396,0.488,1.9120903699397807,normal
4.0546,0.119986832610916,0.036000000000001364,0.4297814948707463,0.472,1.6864750811984692,normal
3.9775333333333336,0.13157373935891936,-0.16800000000000104,0.42455545377881243,0.47400000000000003,2.574859400398211,normal
3.9941333333333335,0.13456986619926783,0.06400000000000006,0.43325558276841625,0.48200000000000004,2.068633112098696,normal
4.028933333333334,0.12252861797238317,0.38399999999999856,0.4438846697059947,0.48200000000000004,2.1000560189769333,normal
4.083266666666667,0.07336026778092401,-0.012000000000000455,0.4447097930111277,0.48200000000000004,2.163735687791429,normal
4.024133333333334,0.08605259373713779,-0.01600000000000179,0.4392162717082933,0.47400000000000003,1.8444717881416355,normal
3.976,0.1235615905800287,0.17599999999999838,0.44783940573975106,0.5119999999999999,2.64443841292076,normal
4.008533333333333,0.14757048786559213,0.09200000000000053,0.4580449759576018,0.514,1.9195092548407873,normal
4.017933333333333,0.1416008317615244,-0.11599999999999966,0.46665719037997616,0.514,2.2915543524571524,normal
4.040333333333333,0.14576975757070543,-0.823999999999999,0.4613513483958475,0.514,3.2340724518900097,normal
3.9212,0.16045402249034874,-0.14399999999999924,0.45675332511104944,0.484,1.9053164788008143,normal
3.918066666666667,0.16287539886537675,-0.09600000000000009,0.4549975824111596,0.484,2.0404126316534716,normal
3.925066666666666,0.14007401218244914,0.5760000000000014,0.45447874904480773,0.484,1.9838101568577384,normal
4.021,0.10386112522658966,0.060000000000001386,0.4482185478833586,0.47400000000000003,1.7676254211668705,normal
4.058800000000001,0.10085448263050419,0.09600000000000009,0.4535851261523758,0.506,3.1002049515983816,normal
4.053533333333333,0.09618687829197671,0.08399999999999963,0.4584552322746464,0.506,1.9954753809909638,normal
4.063533333333333,0.12746417361578724,-0.3959999999999999,0.4578525235633559,0.506,2.03965054665626,normal
4.002866666666667,0.1483021090731873,-0.14400000000000013,0.4505555089738296,0.49399999999999994,1.9765978206016899,normal
4.0094666666666665,0.15607257571043315,0.16000000000000192,0.4491844461539899,0.476,1.6800081091518095,normal
3.9878666666666667,0.1391152360055823,0.41999999999999993,0.4487431336522042,0.476,1.7373229065284663,normal
4.0576,0.12817737709908095,0.5119999999999996,0.45136873322521276,0.476,1.7876471185622125,normal
4.084933333333334,0.1063964076252368,-0.3160000000000007,0.4540836927263519,0.492,2.2335869672161306,normal
4.05,0.13136107997932017,-0.7799999999999994,0.46236147475036604,0.492,2.2400341712686878,normal
3.9930000000000003,0.16096687029737938,-0.7839999999999998,0.46062030639852025,0.492,2.4054992172255543,normal
3.934466666666667,0.16129449945846136,-1.0719999999999992,0.45611270537006526,0.49800000000000005,2.5638374961481127,normal
3.8861333333333334,0.16295433579857763,0.05600000000000094,0.4471417374092172,0.49800000000000005,3.0288624780021918,normal
3.8769333333333336,0.1268445067351713,-0.08000000000000096,0.4487955733590369,0.49800000000000005,3.1050635994062783,normal
3.8435333333333332,0.1149848492435224,0.016000000000000902,0.4488333023889085,0.48,2.9295205207577286,normal
3.911066666666666,0.11775311272130158,-0.023999999999999133,0.4498576071010322,0.48,2.6941286145301877,normal
3.9885333333333337,0.1660898819582002,0.548,0.44757018071657395,0.48,2.674639004113147,normal
4.0536666666666665,0.10895636231486841,0.256000000000002,0.44809106217375055,0.4920000000000001,2.979479257430359,normal
4.0536,0.11735007456324863,0.008000000000000895,0.45434612356660425,0.508,2.7547343361384082,normal
4.033066666666667,0.10009027036741493,0.011999999999998678,0.46198657989166747,0.508,2.402360770602057,normal
4.0573999999999995,0.10725813100491112,0.44400000000000084,0.462115569960589,0.508,2.0229679285338227,normal
4.079933333333334,0.09533727264588354,-0.09999999999999964,0.4663649500838016,0.492,2.8405682719537046,normal
3.998866666666667,0.13800066022386343,-0.6519999999999992,0.46071393872264527,0.492,1.8090207469866055,normal
3.939,0.12321444720486303,-0.4839999999999982,0.4623378274234834,0.49399999999999994,1.791954445698229,normal
3.9519333333333333,0.13249451141672075,0.20000000000000018,0.45365904965439996,0.49399999999999994,1.806923117902968,normal
3.9861333333333335,0.11860402841200442,0.07200000000000006,0.4528605377670554,0.49399999999999994,1.9258517115628766,normal
4.023066666666667,0.10482332225649445,0.18400000000000016,0.44912492694126877,0.47800000000000004,1.6868510085522055,normal
4.012333333333334,0.09498643177960861,-0.0519999999999996,0.4495363537394204,0.47800000000000004,2.010091507878841,normal
4.0628,0.10121607250497981,0.08399999999999874,0.4569790658954376,0.506,2.5817061029913098,normal
4.97475,0.6503450974931181,3.880000000000001,0.4353511524343607,0.48200000000000004,1.8926850288909736,warning
5.731800000000001,0.6892056006737033,4.6320000000000014,0.4452127581280662,0.48200000000000004,2.115189784783735,warning
6.528533333333333,0.7281626069925745,5.004000000000003,0.44759892761265635,0.492,2.232465748048446,warning
7.324800000000001,0.7250547749423258,4.719999999999999,0.4574920035731043,0.492,2.746384156401332,warning
8.182666666666668,0.7622087786310403,4.804000000000002,0.454980146086984,0.492,2.3532832941254056,warning
9.021533333333334,0.7611278794584316,4.571999999999999,0.44908247201006035,0.4779999999999999,2.43612426631404,warning
9.871266666666667,0.7023380920579173,5.028000000000002,0.44874387646704067,0.48200000000000004,2.1444422104704417,warning
10.611133333333331,0.6258542286791354,4.18,0.4529219211593392,0.48200000000000004,2.310659573719872,warning
11.4,0.6792091479556697,4.336000000000002,0.4543478843353405,0.48200000000000004,1.826653073113894,warning
12.147733333333331,0.6954144535614875,4.6080000000000005,0.45402349425259186,0.48200000000000004,1.890583158657633,warning
13.011000000000003,0.7181481277099687,4.935999999999996,0.45494234066893946,0.49800000000000005,2.513589966323487,warning
13.802800000000001,0.7442362707276948,5.1640000000000015,0.4523697602625534,0.49800000000000005,2.1954200771878165,warning
14.656066666666668,0.6907185598265686,4.307999999999996,0.4561416446675309,0.506,1.8830862472222107,warning
15.397666666666664,0.6570641943946999,4.3919999999999995,0.46007158863232,0.506,1.7550264466073553,warning
16.2004,0.663969758347472,4.007999999999999,0.46759398342294073,0.506,2.064748098131206,warning
17.044866666666667,0.8171648031796007,5.324000000000002,0.45919581879629523,0.502,2.027469121846917,warning
17.881733333333333,0.6980177138790167,4.244,0.45105638967502354,0.488,1.94395801051206,warning
18.674133333333334,0.6428191935183298,4.7960000000000065,0.44754336847580106,0.488,2.2746375247589823,warning
19.418,0.7128122707510962,4.2520000000000095,0.443054398465922,0.488,2.11471527053667,warning
20.25726666666667,0.7737454333019071,5.1880000000000095,0.4506467944336599,0.49399999999999994,1.7630339561570938,warning
21.062733333333338,0.6762231354286012,4.067999999999998,0.44737530851251356,0.49399999999999994,1.7885361282448324,warning
21.854066666666668,0.6493511599195677,4.939999999999998,0.4501676724658639,0.49399999999999994,1.8114819193207705,warning
22.620199999999997,0.7033414249139598,4.552,0.43632953907186556,0.472,2.6841374397505486,warning
23.423333333333332,0.6979696905230839,4.664000000000009,0.4361730543412022,0.472,2.9691554666540543,warning
24.241333333333333,0.6996618865963453,5.176000000000009,0.4398611902255831,0.45999999999999996,1.0565585146219287,warning
25.04846666666667,0.6993680353639915,4.17199999999999,0.4508930397925137,0.484,1.514925451386663,warning
25.85760000000001,0.6858869488965847,4.82,0.4553994583513101,0.484,1.5544621681516688,warning
26.596866666666667,0.6143939416657325,3.823999999999998,0.4591065235868469,0.484,1.5736174863426113,warning
27.375800000000005,0.674683995166132,4.664000000000009,0.4617300798807315,0.5119999999999999,2.810863753653136,warning
28.11,0.6981480263287052,4.827999999999996,0.4693067227304548,0.5119999999999999,2.829242343841828,warning
28.973000000000003,0.7418579828152198,4.696000000000005,0.4650680236983259,0.5119999999999999,2.4843757721572497,warning
29.79706666666667,0.7950546703773833,4.467999999999996,0.45435067220521785,0.488,1.8085822293656353,warning
30.654800000000005,0.7034716957111112,4.907999999999994,0.44515450501295983,0.472,1.7205469315946547,warning
31.431266666666662,0.7070069275159581,5.000000000000007,0.446868660794198,0.472,1.3403297699026049,warning
32.2112,0.7304562227357185,5.515999999999991,0.45259091167779025,0.49800000000000005,3.180488375291946,warning
33.056466666666665,0.7649578085678247,4.663999999999994,0.45577757733350593,0.49800000000000005,2.9509861348483053,warning
33.91113333333333,0.7553739353606422,4.7960000000000065,0.44738976295842975,0.49800000000000005,2.574354147916331,warning
34.6876,0.5938420440936587,4.192000000000007,0.44305906303035186,0.4699999999999999,2.551845581583601,warning
35.467999999999996,0.6741161126492465,4.616,0.44419064975901207,0.48,2.5264270202043853,warning
36.18100000000001,0.69605186588357,4.7960000000000065,0.4509149217609312,0.48,1.868330960410068,warning
37.035333333333334,0.7122342935361162,4.852000000000004,0.45070936681339707,0.48,1.7712549932461334,warning
37.78606666666666,0.7377429513199173,4.9879999999999995,0.44557977213214395,0.476,1.744828124522757,warning
38.63873333333333,0.6909260420302257,4.219999999999985,0.45880802085403866,0.502,1.7912529372490196,warning
39.458933333333334,0.7918428688122977,4.876000000000005,0.45378497110415633,0.502,1.8003769244269405,warning
40.2658,0.6616656456751152,3.896000000000001,0.4508177754555233,0.502,1.616395713125718,warning
41.039,0.6305846493532801,4.419999999999973,0.43953611910740625,0.48599999999999993,2.3355961136680645,warning
41.80173333333333,0.7312591393540931,5.1640000000000015,0.44760920455236397,0.48200000000000004,2.568819736902308,warning
42.609333333333325,0.706930516780508,4.7479999999999905,0.45511888556727675,0.48200000000000004,1.758792196102061,warning
43.40106666666667,0.6651449432684248,4.472000000000008,0.4563383247839991,0.48200000000000004,1.7187456352776607,warning
44.2092,0.7185018858708714,4.251999999999995,0.458067389510903,0.48200000000000004,1.791432836468806,warning
45.01339999999998,0.7131262908255908,4.775999999999996,0.4545421139271182,0.47800000000000004,1.9613470290735788,warning
45.8094,0.6389865204629382,4.299999999999997,0.45196091276421974,0.48,1.5893737766201244,warning
46.66526666666666,0.7918062866355373,4.9760000000000275,0.446090573762773,0.48,1.7693675056483222,warning
47.45246666666667,0.709313223399149,3.7720000000000056,0.4506892499272642,0.488,1.737869705397331,warning
48.23213333333333,0.57939990411536,4.427999999999983,0.446092964900068,0.488,2.3152564377363487,warning
48.95066666666667,0.7240980289681469,4.408000000000001,0.4472741143117197,0.49000000000000005,2.13164437346671,warning
49.74546666666666,0.7437775533645049,4.719999999999999,0.4548173259672503,0.506,2.164309379266511,warning
50.5852,0.7216375082639009,4.531999999999982,0.4573975659460086,0.506,2.337803431769431,warning
51.33046666666666,0.6597742408497683,4.271999999999991,0.4595654469169761,0.506,2.95844746086757,warning
52.1372,0.7217751450417235,5.439999999999998,0.44924054432638494,0.48,2.0176186906897726,warning
52.9304,0.7695393253975605,4.691999999999993,0.4566688077808687,0.48600000000000004,2.15397365897643,warning
53.70393333333333,0.6379261155407338,5.0319999999999965,0.4569628723065657,0.48600000000000004,1.6336873225424722,warning
54.49913333333334,0.6948342120407024,4.4080000000000155,0.45914151776258844,0.48600000000000004,1.425569337077903,warning
55.288266666666665,0.7765145602126359,4.652000000000001,0.4488362730439687,0.484,1.9740030832770887,warning
56.16473333333334,0.7051217357465464,4.707999999999984,0.443779675064102,0.48,2.258608823856944,warning
56.99099999999999,0.731199881473365,4.731999999999971,0.4411883951329636,0.472,1.9634627036332857,warning
57.778333333333336,0.6766328562981709,4.852000000000004,0.4459303383564149,0.476,2.161797587745912,warning
58.551266666666656,0.6528925349720467,4.7120000000000175,0.44911245807703887,0.476,2.058815089102364,warning
59.3502,0.747732813242805,4.719999999999985,0.457104364450833,0.49399999999999994,2.2202276479363348,warning
60.223000000000006,0.7904042425662106,5.027999999999992,0.4534903159568754,0.49399999999999994,2.291938572671404,warning
61.084266666666664,0.7148078964930992,4.372000000000014,0.4604943720249648,0.51,2.398208995481242,warning
61.87513333333333,0.6622609119943259,4.95199999999997,0.45457555294288904,0.51,2.3729035638042153,warning
62.63386666666666,0.6751043244483708,4.192000000000036,0.4606330426706273,0.51,3.059818957814852,warning
63.391000000000005,0.7132939085678484,5.147999999999996,0.45334549003307983,0.484,2.1826562931250395,warning
64.18186666666666,0.7080512096985329,4.756000000000029,0.45396181924621515,0.48200000000000004,2.150751435076491,warning
64.9528,0.7051058738468551,5.132000000000033,0.4500745123495294,0.48200000000000004,2.5063569267152155,warning
65.74933333333335,0.6696065179558004,3.780000000000001,0.45660822010413554,0.496,2.552335418042923,warning
66.56306666666666,0.7409485332254111,5.103999999999985,0.4563131965364724,0.496,2.8330993456738685,warning
67.39386666666665,0.721139086599959,4.603999999999957,0.46294967329073683,0.496,2.1584239441214357,warning
68.23013333333333,0.7188036233136885,5.151999999999987,0.4522236909613059,0.47400000000000003,1.878756545600544,warning
69.0532,0.726136001953716,4.360000000000014,0.45106939599134854,0.47400000000000003,1.64727569227053,warning
69.842,0.6676649858524399,4.732000000000056,0.4436572250435388,0.472,2.093141506230353,warning
70.58513333333332,0.618533897391424,4.675999999999988,0.4486930650975861,0.476,2.3882824631123474,warning
71.38393333333333,0.7379870790799034,4.572000000000003,0.44935494507868345,0.48200000000000004,2.691835293773974,warning
72.21026666666668,0.7640765639355495,4.780000000000001,0.4536331851470598,0.49399999999999994,2.345078190663954,warning
73.08306666666667,0.697383631073233,4.651999999999987,0.4546425702314585,0.49399999999999994,2.2863226874740734,warning
73.82353333333334,0.6422582415889169,4.343999999999994,0.4588160125075555,0.49399999999999994,1.780513675687497,warning
74.58399999999999,0.6355614840438334,4.436000000000007,0.45810246306548785,0.48600000000000004,1.7466611670397942,warning
75.32700000000001,0.6963678625554177,4.208000000000027,0.4549210920588317,0.48600000000000004,3.303371611863585,warning
76.1198,0.6703365025617111,4.663999999999987,0.44619532344777735,0.48600000000000004,2.878433133620281,warning
5.0467055555555556,0.6702525252184643,4.403999999999999,1.2194605197624315,1.328,1.6202136823264113,critical
5.8016,0.6164040666099901,4.031999999999998,1.2351561304817567,1.334,1.817918321706303,critical
6.544333333333333,0.6495736208382302,4.496,1.2384305659449248,1.334,1.9551563255845161,critical
7.350999999999999,0.7441178670076402,4.699999999999999,1.1927244442871119,1.334,3.264762909274586,critical
8.1442,0.7137344697668269,4.584000000000001,1.2164447103478784,1.3639999999999999,2.367065569027038,critical
8.952133333333334,0.6765427669819224,4.748000000000003,1.2405474597934576,1.3639999999999999,2.6262588696171583,critical
9.712933333333334,0.7055251912976287,4.739999999999998,1.2488681809275681,1.3639999999999999,2.678529174023152,critical
10.530533333333333,0.7077338357194901,4.975999999999999,1.2101374577570378,1.348,2.418687619931189,critical
11.403799999999999,0.7918481925217737,4.536000000000001,1.1845583143095995,1.2639999999999998,2.7377181391616894,critical
12.231866666666665,0.7298768724167721,4.8359999999999985,1.1910814693658307,1.286,2.016658952427137,critical
13.0772,0.6742791904446307,4.460000000000001,1.19866703744896,1.3259999999999998,2.235186091486946,critical
13.855133333333333,0.7366702895838515,4.440000000000001,1.2333251531260252,1.356,1.7822665168269283,critical
14.659533333333332,0.6738948846486039,4.344000000000001,1.2409467353597412,1.356,2.0517699706576034,critical
15.464466666666663,0.7163358026946733,4.6839999999999975,1.2390987047043507,1.356,2.0738493470538466,critical
16.234,0.7172649905485889,4.9360000000000035,1.2081635650854565,1.2879999999999998,1.7242277299931115,critical
17.028333333333332,0.6650854748743861,4.603999999999992,1.18197394218316,1.2879999999999998,2.1431890453595055,critical
17.734933333333334,0.636634637937822,4.784000000000006,1.1674718554780383,1.2559999999999998,2.114798612258357,critical
18.569466666666663,0.7477753554525731,4.672000000000004,1.174976482034144,1.292,2.631780230343028,critical
19.3534,0.7573029600716833,4.616000000000007,1.1997804799212228,1.292,2.6749738630331805,critical
20.222999999999995,0.6836437181261408,4.672000000000004,1.222423876293871,1.292,1.9635008884054892,critical
20.96986666666667,0.7008547035980821,4.675999999999995,1.2130581739279174,1.278,2.326083276852002,critical
21.73073333333333,0.6156415587733568,4.235999999999997,1.2057211949700477,1.27,2.319132147649252,critical
22.536533333333335,0.7410653472460366,4.631999999999998,1.1966103236503798,1.246,3.2018010418430394,critical
23.337399999999995,0.7507777567296466,4.960000000000008,1.1916971651108905,1.2739999999999998,3.1325402253326664,critical
24.165066666666664,0.6506320482593995,4.419999999999995,1.211770275258475,1.298,2.646992092493715,critical
24.955066666666664,0.7380391558417175,5.259999999999991,1.2140470611416456,1.298,2.273064772357595,critical
25.811466666666664,0.7921043590055269,5.4040000000000035,1.2184144341451857,1.298,2.4486006363248287,critical
26.646333333333338,0.7185164499779316,5.1440000000000055,1.1869712156015693,1.262,2.603754740289663,critical
27.420266666666667,0.636576831358338,4.436,1.1952811105900292,1.28,2.479168276208116,critical
28.1948,0.6982818151243325,3.783999999999992,1.1951002747329058,1.28,2.6852384101467326,critical
28.9542,0.669476482036524,4.271999999999991,1.2107856953234952,1.28,2.1336540930411503,critical
29.749266666666664,0.6421880271557725,4.560000000000002,1.2153091787689252,1.282,2.4102448985469183,critical
30.573,0.7791629269072459,5.5,1.2192962451075346,1.282,2.3815223611687575,critical
31.417066666666667,0.7310441360744836,4.576000000000008,1.222017512149478,1.282,2.8722284535403606,critical
32.16686666666667,0.5745645732978061,4.323999999999998,1.190217907219794,1.27,4.03419356059275,critical
32.94273333333334,0.7266638807286049,4.352000000000018,1.1921540728166529,1.306,2.976429934771821,critical
33.73846666666667,0.8145291782509825,5.435999999999979,1.1995618088841165,1.306,2.936760735876117,critical
34.59193333333334,0.6770802972239615,5.139999999999986,1.2380600416242609,1.36,3.8156519513732516,critical
35.37673333333334,0.6773171553186053,3.931999999999988,1.232957906824073,1.36,4.0230127837498095,critical
36.19873333333333,0.7656941919301432,5.168000000000006,1.2273760086732453,1.36,3.3088923565431885,critical
37.062200000000004,0.7630238703125003,4.839999999999989,1.2162681721835307,1.292,2.2571122242231216,critical
37.8866,0.7336949684076267,5.432000000000002,1.219008121383939,1.292,2.680365341235444,critical
38.65226666666667,0.6484298437165136,4.024000000000001,1.2162135777348757,1.318,2.1709077216504995,critical
39.4,0.6746914356454606,4.575999999999993,1.2081209652458924,1.3279999999999998,2.009915548662611,critical
40.18600000000001,0.7077353554354431,4.152000000000001,1.209704261379615,1.3279999999999998,2.478163811500138,critical
41.011199999999995,0.7234459390076543,4.787999999999997,1.2268589704335757,1.3479999999999999,1.9911081121923524,critical
41.8152,0.6746860208027631,4.888000000000019,1.2052346382897121,1.3479999999999999,2.2134564551670595,critical
42.60626666666666,0.6680606226650058,4.272000000000006,1.1958551194298859,1.3479999999999999,2.135018331380482,critical
43.32853333333334,0.6318003763496471,4.079999999999998,1.1719457894174683,1.2559999999999998,1.7093593544923409,critical
44.11380000000001,0.6884750975888676,4.596000000000004,1.2069677709035977,1.308,2.4527750004902016,critical
44.94486666666668,0.821286906155347,5.695999999999998,1.201110042141574,1.308,2.418489295726648,critical
45.796,0.7283367353086065,5.036000000000001,1.208360597393565,1.308,2.020871142806724,critical
46.63426666666666,0.6943428035839996,4.923999999999978,1.203705058004936,1.338,2.0994572759453614,critical
47.42726666666667,0.7375643670592803,4.6640000000000015,1.2276776449866633,1.338,2.2707686503715685,critical
48.2284,0.677348831843681,4.9680000000000035,1.2263210020219013,1.338,2.018940050318767,critical
49.02573333333333,0.6925078547488737,4.495999999999995,1.249909010021663,1.3820000000000001,2.357759953204334,critical
49.83673333333332,0.7436921376184876,4.567999999999998,1.2325225082461309,1.3820000000000001,1.9239312146726288,critical
50.608133333333335,0.6306601690997204,4.139999999999986,1.2613281360005677,1.3820000000000001,2.9411129722741927,critical
51.36466666666667,0.6131351853837425,4.35599999999998,1.2368616198535172,1.332,2.5992750718840556,critical
